SNRPN_pct_WT,SNHG14_pct_WT,rescue_fraction,final_AgRP,final_POMC,final_OXT,WT_AgRP,WT_POMC,WT_OXT,AgRP_normalization,POMC_normalization,OXT_normalization,hyperphagia_proxy,scenario
5.0,5.0,0.05,1.74,0.2875,0.1825,0.6,1.0,0.8,0.05,0.05,0.05,0.05,UPD15_untreated
100.0,100.0,1.0,0.6,1.0,0.8,0.6,1.0,0.8,1.0,1.0,1.0,1.0,WT_reference
52.3,99.6,0.7595,0.8886,0.8196,0.6437,0.6,1.0,0.8,0.7595,0.7595,0.7595,0.7595,Tet1_monotherapy_full
246.3,0.0,0.75,0.9,0.8125,0.6375,0.6,1.0,0.8,0.75,0.75,0.75,0.75,VP64_monotherapy_full
70.0,98.3,0.8415,0.7902,0.8811,0.697,0.6,1.0,0.8,0.8415,0.8415,0.8415,0.8415,catalog_rank_1
70.0,98.3,0.8415,0.7902,0.8811,0.697,0.6,1.0,0.8,0.8415,0.8415,0.8415,0.8415,catalog_rank_2
70.0,98.3,0.8415,0.7902,0.8811,0.697,0.6,1.0,0.8,0.8415,0.8415,0.8415,0.8415,catalog_rank_3
70.0,98.3,0.8415,0.7902,0.8811,0.697,0.6,1.0,0.8,0.8415,0.8415,0.8415,0.8415,catalog_rank_4
70.0,98.3,0.8415,0.7902,0.8811,0.697,0.6,1.0,0.8,0.8415,0.8415,0.8415,0.8415,catalog_rank_5
